date,total_trade_value_usd,total_volume_usd,total_volume_tokens,avg_execution_price,total_fees_usd,total_pnl_usd,total_net_pnl_usd,avg_leverage,buy_volume_usd,sell_volume_usd,num_trades,num_accounts,num_coins,buy_sell_ratio
2024-06-08,97351.88,97351.88,2425.2625000000003,10513.408993103449,34.073137,129.13883900000002,95.065702,,69448.02999999998,27903.85,29,2,4,2.488833261359991
2024-06-09,22410.22,22410.22,479.66769999999997,1091.865705882353,7.515775,0.0,-7.515775,,22410.219999999998,0.0,17,2,2,
2024-06-10,46587.93,46587.93,5358.5419,280.7776811320755,14.696328000000001,31.266804999999998,16.570477,,35278.46,11309.47,53,2,3,3.1193734100713826
2024-06-11,373279.92,373279.92,14340.01016,8924.726208861788,129.928213,4320.631811,4190.703598,,363850.15,9429.769999999999,123,3,7,38.58526241891372
2024-06-12,193407.96,193407.96,37105.51234,1364.4425952755905,63.921417,-21886.531493,-21950.45291,,108407.68000000001,85000.28,254,2,3,1.2753802693355836
2024-06-13,132577.22,132577.22,9103.9073,180.8725936708861,33.39975,6632.757115,6599.357365,,81621.4,50955.81999999999,79,2,4,1.6018072126010336
2024-06-14,139868.66,139868.66,11996.0793,1759.0960645161292,38.954076,10258.592609,10219.638533,,139868.65999999997,0.0,31,2,2,
2024-06-15,718350.25,718350.25,19129.9948,2138.914496153846,251.422549,3369.958346,3118.535797,,108002.32,610347.9299999999,78,2,2,0.17695205421602728
2024-06-16,25235.079999999998,25235.079999999998,6131.6,4.114990909090909,8.832277,0.0,-8.832277,,0.0,25235.079999999998,11,1,1,0.0
2024-06-17,368380.12,368380.12,25157.9899,1595.9607578947368,128.93302500000001,10599.502375,10470.56935,,250003.78999999998,118376.33,38,2,2,2.111940706389529
2024-06-18,263314.79,263314.79,1932.406,2787.8253600000003,67.160258,282.57636,215.416102,,238015.27999999997,25299.51,25,2,2,9.40790078543023
2024-06-19,417071.12,417071.12,20115.6935,1563.7263098360656,138.851743,4887.656944,4748.805201,,23168.390000000003,393902.73000000004,61,3,5,0.058817541071624464
2024-06-20,207990.8,207990.8,51788.7982,374.05558,13.46905,57478.456026,57464.986976,,0.0,207990.8,39,3,4,0.0
2024-06-21,176264.49,176264.49,7984.0992,877.39821875,61.277099,773.5582039999999,712.281105,,151239.62,25024.870000000003,80,2,3,6.043572653923876
2024-06-22,169594.27000000002,169594.27000000002,339.0564,1765.2402375,40.533382,756.876565,716.343183,,93000.1,76594.17,24,2,2,1.2141929340052906
2024-06-23,1792.12,1792.12,578.0,3.09,0.17921199999999998,0.0,-0.17921199999999998,,0.0,1792.1200000000001,5,1,1,0.0
2024-06-24,403002.8,403002.8,410.2027,2708.8659548387095,103.551001,0.0,-103.551001,,402007.20999999996,995.5899999999999,31,2,2,403.78791470384397
2024-06-25,103099.08,103099.08,31795.2,3.248285714285714,36.084651,4869.353105,4833.268454,,52649.76000000001,50449.31999999999,49,1,2,1.0436168416145157
2024-06-26,365190.66000000003,365190.66000000003,426.5723,1472.1298,127.5543,4197.732182,4070.177882,,995.8199999999999,364194.8399999999,72,2,2,0.002734305626076416
2024-06-27,130486.95,130486.95,3230.1536,1362.6499733333333,45.556012,0.0,-45.556012,,499.59,129987.36,30,2,3,0.003843373694180726
2024-06-29,280095.11,280095.11,1231633.8638,767.398007192,460.295231,6150.326145,5690.030914,,247500.26000000004,32594.850000000002,75,2,5,7.593232059665868
2024-06-30,30520.69,30520.69,278255.875,724.8069907142857,17.057669,0.0,-17.057669,,30162.32,358.37,14,2,4,84.16530401540307
2024-07-01,362670.14999999997,362670.14999999997,1227237.4996,1312.7375605675,425.323025,5065.839308,4640.516283,,18397.62,344272.52999999997,64,2,5,0.053439116969338216
2024-07-02,33347.47,33347.47,11420.300000000001,3.4119444444444444,11.458730000000001,2421.253116,2409.794386,,32849.020000000004,498.45,18,1,2,65.90233724546094
2024-07-03,179600.66,179600.66,256.5812,2039.0916666666667,62.628682,1118.387284,1055.7586019999999,,179600.65999999997,0.0,18,2,2,
2024-07-04,430568.01,430568.01,302.9901,2795.886,113.02464499999999,0.0,-113.02464499999999,,430568.01,0.0,25,2,2,
2024-07-05,272289.89,272289.89,5354.8189999999995,1837.889625,95.130717,0.0,-95.130717,,272289.89,0.0,32,2,3,
2024-07-06,2490.17,2490.17,983577.0,1.10232597125,344.35416,108.87217799999999,-235.481982,,873.43,1616.74,24,1,3,0.5402414735826416
2024-07-07,498.75,498.75,125.0,3.9900000000000007,0.049875,61.428942,61.379067,,0.0,498.74999999999994,10,1,1,0.0
2024-07-08,497.64,497.64,156.0,3.19,0.0156,0.0,-0.0156,,497.64,0.0,1,1,1,
2024-07-09,2736.45,2736.45,600.0,4.546446666666666,0.39756800000000003,648.984412,648.586844,,0.0,2736.4500000000003,15,1,1,0.0
2024-07-10,687900.21,687900.21,6773.8043,2410.4582857142855,240.76504,11977.734907,11736.969867,,60003.340000000004,627896.87,56,2,3,0.09556241298033545
2024-07-11,169887.02,169887.02,53.826499999999996,3151.1421052631576,59.460443,1876.812082,1817.351639,,84005.88,85881.14,19,1,1,0.9781644724324806
2024-07-12,89582.97,89582.97,6408.3182,1621.380905263158,31.354029,1412.314654,1380.9606250000002,,89582.97000000002,0.0,19,2,2,
2024-07-13,139189.19,139189.19,119.9226,2416.179635294118,48.71621,2913.617837,2864.9016269999997,,0.0,139189.19,17,2,2,0.0
2024-07-14,84001.13,84001.13,26.2683,3194.1857142857143,29.400389,0.0,-29.400389,,0.0,84001.13,7,1,1,0.0
2024-07-15,198344.85,198344.85,249.8487,2752.5296153846157,68.995769,-1.0,-69.995769,,15176.0,183168.85,26,2,2,0.08285251558875868
2024-07-16,144000.57,144000.57,41.7464,3446.881818181818,50.400180999999996,0.0,-50.400180999999996,,0.0,144000.57,22,1,1,0.0
2024-07-17,626005.53,626005.53,148888.4638,92.99230740740741,206.601913,1859.269477,1652.667564,,214452.87999999998,411552.64999999997,351,3,3,0.5210824909036548
2024-07-18,649704.85,649704.85,2916.6704,2995.8028266666665,227.396664,3803.884311,3576.487647,,649704.85,0.0,60,2,2,
2024-07-19,150269.42,150269.42,800.5319999999999,8050.626695652173,52.594288,2155.891114,2103.296826,,999.73,149269.69,23,2,3,0.006697474885892776
2024-07-20,244362.21,244362.21,32883.8745,124.94923650375941,80.758418,2299.169566,2218.411148,,129467.37000000002,114894.84,266,2,5,1.1268336332597706
2024-07-21,234307.46,234307.46,59706.7453,27.973419642857145,64.72334,-2960.716887,-3025.440227,,128967.69,105339.77,448,2,4,1.2243019896474048
2024-07-22,304213.8,304213.8,19037.4927,481.8778051948052,97.459536,1517.119876,1419.66034,,150754.77999999997,153459.01999999996,154,2,3,0.9823780967713727
2024-07-23,358526.54,358526.54,65463.9188,23.578924594594596,59.243126000000004,89890.302206,89831.05908,,109979.58,248546.96,370,3,3,0.44249014351251775
2024-07-24,69207.93,69207.93,109521.54280475,115.88352861011111,55.067279,625.561479,570.4942,,58104.34000000001,11103.59,90,5,27,5.232932772193498
2024-07-25,528555.31,528555.31,398195.65057999996,2688.136446210769,224.185916,916.7382600000001,692.5523440000001,,528554.37,0.94,78,3,4,562291.8829787234
2024-07-26,548587.65,548587.65,269229.167597,826.2452972302632,206.567015,2766.513113,2559.946098,,220488.86000000002,328098.79,152,4,4,0.672019729179739
2024-07-27,905199.75,905199.75,2091.77823,2922.802513681579,316.819894,6400.623656,6083.803762,,112007.31000000001,793192.4400000001,57,2,3,0.14121076343087688
2024-07-28,43254.68,43254.68,4913.6029,607.7397125,15.139122,587.29903,572.159908,,40755.82,2498.86,16,2,2,16.309765252955348
2024-07-29,327199.14,327199.14,5057.07922,48349.08078974359,114.519684,330.80445399999996,216.28477,,162007.55000000002,165191.59,39,2,2,0.9807251688781494
2024-07-30,36006.47,36006.47,10.9261,3295.4833333333336,12.602264,0.0,-12.602264,,36006.47,0.0,6,1,1,
2024-07-31,84506.54,84506.54,44585.1777,256.78039232558143,29.577267000000003,765.690884,736.113617,,64549.02999999999,19957.510000000002,43,2,4,3.2343228188286006
2024-08-01,227774.53,227774.53,292827.2818435,18740.473002526316,108.095036,167.080017,58.98498099999998,,215603.35999999996,12171.169999999998,57,4,6,17.714267404037574
2024-08-02,396320.37,396320.37,68333.3740408,14406.321016984128,145.520462,782.3681909999999,636.847729,,330999.70999999996,65320.659999999996,63,3,5,5.067305045601192
2024-08-03,290532.86,290532.86,71917.87894000001,2718.8256902127027,108.653106,464.1897,355.53659400000004,,290532.21,0.65,37,5,4,446972.6307692308
2024-08-04,1207744.07,1207744.07,227049.7193107,11138.705859755904,445.902235,-122672.000883,-123117.903118,,331369.00999999995,876375.0599999999,127,5,5,0.3781132361297456
2024-08-05,420495.4,420495.4,422142.75432,14847.670722625,202.719158,-13013.665169,-13216.384327,,236714.5,183780.90000000002,80,4,6,1.2880255782837062
2024-08-06,61478.38,61478.38,305641.96643,1056.048024274299,62.621279,267.318048,204.696769,,60634.14,844.2400000000002,107,2,16,71.8209750781768
2024-08-07,2492.77,2492.77,29210.93451012,1.594288883939394,3.7522038,188.789255,185.0370512,,1298.1799999999998,1194.5900000000001,33,3,14,1.0867159443825913
2024-08-08,16299.35,16299.35,14545.8545382,520.3884688888888,6.647995,-40.712216999999995,-47.360212,,15840.07,459.28,9,2,4,34.488917435986764
2024-08-09,503204.86,503204.86,84372.3108,4675.996384345139,185.25438068,18082.071276,17896.81689532,,52518.94,450685.92,144,5,8,0.11653113103688707
2024-08-10,11339.29,11339.29,155667.97957,1.8675185526136362,50.0831879,0.0,-50.0831879,,11338.609999999999,0.68,88,2,4,16674.42647058823
2024-08-11,44230.21,44230.21,95524.24650000001,892.9076233333334,40.931287,847.7766200000001,806.845333,,3390.36,40839.85,24,2,2,0.08301597581773684
2024-08-12,54167.32,54167.32,59463.483204000004,855.5521279583332,36.071895,858.6705000000001,822.598605,,46667.44999999999,7499.869999999999,48,3,5,6.222434522198384
2024-08-13,20797.87,20797.87,147711.88290362002,458.5604338260869,17.932876999999998,212.08102,194.148143,,20796.76,1.11,23,3,5,18735.819819819815
2024-08-14,66710.03,66710.03,73630.204824,971.82196148,46.493106,2168.9015130000003,2122.4084070000004,,27041.080000000005,39668.950000000004,25,3,3,0.6816686602493891
2024-08-15,1522.3700000000001,1522.3700000000001,47151.0,0.032253416666666666,16.50261,0.0,-16.50261,,1522.3700000000001,0.0,12,1,1,
2024-08-16,166382.84,166382.84,68634.52886,13243.149667228572,81.187942,825.230544,744.042602,,90550.49,75832.34999999999,35,2,4,1.1940878793812932
2024-08-17,30248.96,30248.96,178685.85,0.17191166666666666,17.096539,-288.283113,-305.379652,,30037.260000000002,211.7,30,2,2,141.8859707132735
2024-08-18,62804.48,62804.48,23.72880553,2467.2810786666664,21.981557000000002,307.201888,285.220331,,0.0,62804.48,15,2,2,0.0
2024-08-19,100315.03,100315.03,1.71498,58542.625,35.110258,339.69958299999996,304.58932500000003,,49987.69,50327.340000000004,8,1,1,0.9932511831541265
2024-08-20,49914.8,49914.8,8076.92,1739.2645333333332,17.470174,192.602844,175.13267000000002,,29918.190000000002,19996.61,12,2,3,1.49616309964539
2024-08-21,104990.41,104990.41,44587.9221,141.46601248275863,36.746583,656.200925,619.454342,,56915.63,48074.78,145,2,6,1.1838978774317843
2024-08-23,63509.56,63509.56,23.667,2683.83,22.228341999999998,1005.30527,983.076928,,0.0,63509.56,10,1,1,0.0
2024-08-24,34999.67,34999.67,5.73838,46230.142857142855,12.249882,0.0,-12.249882,,0.0,34999.67,7,2,2,0.0
2024-08-25,21950.28,21950.28,55163.47627,19585.087261176468,26.303603,0.0,-26.303603,,1954.64,19995.64,17,2,3,0.09775331022162832
2024-08-26,92611.27,92611.27,140.9642,2263.875,32.302932,231.236918,198.933986,,92611.27,0.0,6,2,2,
2024-08-27,70250.16,70250.16,87488.24118,372.7858502784,52.053552,0.0,-52.053552,,70249.38,0.78,50,2,4,90063.3076923077
2024-08-28,71160.06999999999,71160.06999999999,19.876250000000002,15309.777777777777,24.906026,1333.359645,1308.453619,,71160.06999999999,0.0,9,2,2,
2024-08-29,9995.85,9995.85,0.1644,60802.0,3.498547,0.0,-3.498547,,0.0,9995.85,1,1,1,0.0
2024-08-30,37233.24,37233.24,5449.0260444,11097.769382833334,13.031175999999999,256.464,243.432824,,37231.93,1.31,6,4,4,28421.32061068702
2024-08-31,107507.43000000001,107507.43000000001,23355.38432,11030.937086423235,39.955315,10.882801,-29.072513999999998,,51999.479999999996,55507.95000000001,34,3,5,0.9367933782458185
2024-09-01,12359.68,12359.68,5846.961139999999,44.57331249999999,4.325861,137.433093,133.107232,,7860.6900000000005,4498.99,12,1,4,1.7472121520607962
2024-09-02,30000.42,30000.42,12.3657,2426.1,10.500148,0.0,-10.500148,,30000.42,0.0,2,1,1,
2024-09-04,131480.97,131480.97,52210.38311,5402.028013264706,63.570226999999996,1065.785132,1002.214905,,83721.49,47759.48,34,2,4,1.7529816070024213
2024-09-05,0.84,0.84,10818.93703,7.79e-05,0.0,0.0,0.0,,0.0,0.84,1,1,1,0.0
2024-09-06,39047.1,39047.1,1449.6331,215.73034285714286,13.666476,-1104.856765,-1118.523241,,34990.67,4056.4300000000003,42,2,2,8.625976536018124
2024-09-08,0.11,0.11,0.93414,0.11756,0.0,0.0,0.0,,0.0,0.11,1,1,1,0.0
2024-09-09,4014.4300000000003,4014.4300000000003,349080.0,0.0115,34.9079,0.0,-34.9079,,4014.4300000000003,0.0,2,1,1,
2024-09-10,2547.28,2547.28,66673.7621,1557.6705000000002,7.2904,-219.729659,-227.020059,,766.74,1780.54,3,2,2,0.43062217080211623
2024-09-11,0.54,0.54,35870.82982,1.5e-05,0.0,0.0,0.0,,0.0,0.54,1,1,1,0.0
2024-09-14,1014.8000000000001,1014.8000000000001,88358.33644,0.010652363636363637,30.381330000000002,0.0,-30.381330000000002,,1014.1500000000002,0.65,11,2,2,1560.2307692307695
2024-09-18,13633.5,13633.5,81796.0,3.120756620689655,31.732943,-878.684794,-910.417737,,1011.5,12622.0,145,1,2,0.0801378545396926
2024-09-19,1521.8700000000001,1521.8700000000001,81738.0,0.9843423684210526,28.60766,0.0,-28.60766,,1521.8700000000003,0.0,19,1,2,
2024-09-20,332873.38,332873.38,7603.34105,17153.90225,109.317031,9585.03428,9475.717249,,19999.800000000003,312873.58,16,2,3,0.0639229429343315
2024-09-21,165648.12,165648.12,38533.5,4.30038695652174,57.976841,36165.56933,36107.592489,,0.0,165648.12,23,1,1,0.0
2024-09-22,19999.739999999998,19999.739999999998,0.31897,62701.0,6.999907,0.0,-6.999907,,19999.739999999998,0.0,3,1,1,
2024-09-23,40334.29,40334.29,0.6335,63672.0,14.117002000000001,334.760796,320.643794,,9999.99,30334.3,2,1,1,0.32965949436776193
2024-09-24,7118.63,7118.63,36943.229999999996,0.4286068,12.966142,0.0,-12.966142,,1005.06,6113.57,10,2,3,0.16439821577245373
2024-09-25,52754.130000000005,52754.130000000005,670.29859,42295.14844444444,17.764677,0.0,-17.764677,,50001.11,2753.02,9,2,2,18.162276336532244
2024-09-26,113711.93000000001,113711.93000000001,8342.780780000001,24173.9921375,31.348204,439.812513,408.464309,,0.0,113711.93,8,2,2,0.0
2024-09-27,126097.04,126097.04,6413.993329999999,11807.956114285715,37.503311,0.0,-37.503311,,0.0,126097.04,56,2,2,0.0
2024-09-28,29199.21,29199.21,7119.320000000001,4.101,2.8031200000000003,0.0,-2.8031200000000003,,0.0,29199.21,4,1,1,0.0
2024-09-30,214669.85,214669.85,9188.664999999999,6063.712550943396,65.637576,2710.626288,2644.988712,,177280.90000000002,37388.95,106,2,2,4.74153192320191
2024-10-01,139954.32,139954.32,2.25636,62044.5,48.98401,0.0,-48.98401,,139954.32,0.0,4,1,1,
2024-10-02,99954.34,99954.34,1.64099,60911.0,34.984016999999994,0.0,-34.984016999999994,,99954.34000000001,0.0,4,1,1,
2024-10-03,132935.69,132935.69,3777.99039,26799.238066666665,46.527491000000005,100.375782,53.848290999999996,,126422.16,6513.530000000001,9,2,2,19.409162159382085
2024-10-04,0.34,0.34,307.367829,0.0011,0.0,0.0,0.0,,0.0,0.34,1,1,1,0.0
2024-10-05,605605.74,605605.74,2278.873416,60568.594601856756,211.961771,5767.161892,5555.200121,,99960.65,505645.09,37,2,2,0.19768935163594684
2024-10-06,300130.56,300130.56,4.8180499999999995,62166.40909090909,105.045693,130.487079,25.441386,,40001.08,260129.48,22,1,1,0.15377372837557665
2024-10-07,219984.65,219984.65,3.4539,63684.42857142857,76.994616,0.0,-76.994616,,0.0,219984.65000000002,21,1,1,0.0
2024-10-08,434584.13,434584.13,414.530151,58825.33341509444,152.10422,5396.546638,5244.4424180000005,,434583.53,0.6,36,2,2,724305.8833333334
2024-10-09,220399.93,220399.93,3.5594,61800.92857142857,77.139967,396.06272,318.922753,,160003.27000000002,60396.659999999996,14,1,1,2.6492072574874177
2024-10-10,300024.33999999997,300024.33999999997,5.04899,59323.25,105.00851,0.0,-105.00851,,300024.34,0.0,16,1,1,
2024-10-11,488904.19,488904.19,4520.60588,59195.38462157692,171.116194,8885.327477,8714.211283,,0.0,488904.19,26,2,2,0.0
2024-10-12,159713.4,159713.4,2.54599,62726.0,55.899685,541.55471,485.65502499999997,,109582.25000000001,50131.15,10,1,1,2.185911354517102
2024-10-13,60002.42,60002.42,0.95706,62778.2,21.000841,0.0,-21.000841,,60002.42,0.0,10,1,1,
2024-10-14,61916.020000000004,61916.020000000004,0.95706,64693.8,21.670604,1913.61958,1891.948976,,0.0,61916.02,5,1,1,0.0
2024-10-15,81173.36,81173.36,1.22058,66652.28571428571,28.410673,1170.2260760000001,1141.815403,,40001.57,41171.79,7,1,1,0.971577140561535
2024-10-16,80229.17,80229.17,1.18732,67576.54545454546,28.080204000000002,219.480876,191.400672,,40004.850000000006,40224.32,11,1,1,0.9945438480998562
2024-10-17,140531.75,140531.75,2.09306,67400.11111111111,49.186107,36.11496,-13.071147000000003,,120496.39000000001,20035.36,9,2,1,6.0141864184122475
2024-10-18,120331.43000000001,120331.43000000001,1.78975,67397.0,42.115998,333.219141,291.103143,,10000.41,110331.02,6,1,1,0.09064005752869864
2024-10-19,99996.86,99996.86,1.46394,68391.25,34.998901000000004,0.0,-34.998901000000004,,99996.86,0.0,4,1,1,
2024-10-20,176447.86000000002,176447.86000000002,52199.2564,4280.33074875,59.257459,389.155797,329.898338,,24302.47,152145.39,96,2,4,0.15973188540250874
2024-10-21,324117.99,324117.99,109550.91603,4316.762150867052,109.858043,2464.915564,2355.057521,,248317.61000000004,75800.38,173,2,2,3.275941492641594
2024-10-22,60000.36,60000.36,0.8949,67047.0,21.000124,0.0,-21.000124,,60000.36,0.0,3,1,1,
2024-10-23,210006.07,210006.07,55.42812,30954.322222222225,73.502111,-46.489941,-119.992052,,140031.91999999998,69974.15,18,1,2,2.001195012729701
2024-10-25,427883.18,427883.18,8005.94794,56633.085333333336,143.841914,13235.862071,13092.020156999999,,113298.98999999999,314584.19,30,2,2,0.36015474903554434
2024-10-26,88668.86,88668.86,32797.51,2.6499333333333337,8.512204,42471.99413,42463.481926,,88668.85999999999,0.0,6,1,1,
2024-10-27,90664.41,90664.41,1.33847,67737.75,31.73254,666.6623079999999,634.929768,,0.0,90664.41,4,1,1,0.0
2024-10-28,121495.25,121495.25,6180.7549500000005,52838.49888384615,42.27334,167.28016200000002,125.00682200000003,,0.0,121495.25,13,2,2,0.0
2024-10-29,613267.8099999999,613267.8099999999,6307.65733,51081.13156396226,214.643714,801.170876,586.527162,,1697.55,611570.26,53,2,7,0.002775723593884372
2024-10-30,11830.85,11830.85,16339.813900000001,646.6885008,3.596988,9.150023,5.5530349999999995,,3891.9700000000003,7938.88,25,1,4,0.49024169656173167
2024-10-31,896173.36,896173.36,6851.27557,42753.894183125,312.710928,1214.043811,901.332883,,845280.32,50893.04,48,3,7,16.608957138343474
2024-11-01,260981.03,260981.03,57939.29527,27379.532136956524,90.654875,1040.475736,949.820861,,144964.22999999998,116016.79999999999,23,2,2,1.2495106743161335
2024-11-02,40000.0,40000.0,0.58072,68880.0,13.999997,0.0,-13.999997,,40000.0,0.0,2,1,1,
2024-11-03,129055.66,129055.66,129416.61818,45208.04899166667,40.404152,0.0,-40.404152,,129055.66,0.0,6,2,2,
2024-11-04,451811.97,451811.97,129421.2777,49681.014294444445,158.13418000000001,2799.410474,2641.2762940000002,,159968.74,291843.23000000004,36,2,2,0.5481324339783382
2024-11-05,200627.23,200627.23,2.96249,67511.4,70.219524,678.4759280000001,608.256404,,49990.48,150636.75,10,1,1,0.33186111622827763
2024-11-06,123906.9,123906.9,11683.6737,58370.23423933333,43.36741,2817.83723,2774.46982,,60544.56,63362.34,15,2,2,0.9555291045122387
2024-11-07,111335.3,111335.3,132565.51276,1338.6989985840708,26.17844238,4493.353136,4467.17469362,,55020.3,56315.0,113,3,5,0.9770096777057623
2024-11-08,270700.44,270700.44,8026.56244,46749.91446666667,93.87825699999999,-64.41354100000007,-158.29179800000006,,135382.44999999998,135317.99000000002,39,2,2,1.0004763594256756
2024-11-09,193384.41,193384.41,77022.8972,8015.27303244186,66.18450299999999,102.90894,36.724437,,167837.69999999998,25546.71,86,2,4,6.569836194171382
2024-11-10,413636.7,413636.7,840527.93569,22619.335545589594,142.313546,991.114334,848.800788,,87998.01000000001,325638.68999999994,173,3,10,0.2702320476722223
2024-11-11,1570572.42,1570572.42,3050577.40352,6882.198738908847,396.91055,6749.630996,6352.720446,,373601.30999999994,1196971.11,373,4,13,0.31212224495543583
2024-11-12,1226354.52,1226354.52,144432.45464,33638.82797450292,427.904853,3494.399394,3066.494541,,804319.9299999999,422034.58999999997,171,4,5,1.9058151844852338
2024-11-13,515336.37,515336.37,81116.91647000001,46411.560992520834,179.184068,7846.402274,7667.2182060000005,,71147.62,444188.75,48,5,5,0.16017429527424995
2024-11-14,1008361.81,1008361.81,5189260.03874,33402.97117528182,335.028802,4563.509225,4228.480423,,501900.39,506461.42,110,2,3,0.9909943189749775
2024-11-15,1427858.42,1427858.42,21773.26548,47181.7405247651,466.427513,4140.740438,3674.312925,,727591.16,700267.2600000001,149,4,4,1.0390192453092837
2024-11-16,303296.07,303296.07,163784.50782,8005.464557764331,100.171303,2769.521909,2669.350606,,156831.86000000002,146464.21,157,4,12,1.0707862350809116
2024-11-17,1215987.57,1215987.57,118664.53501,13599.930072669855,271.111689,882.975285,611.863596,,383838.62000000005,832148.95,209,4,15,0.4612619171123151
2024-11-18,2084339.58,2084339.58,762850.39811,13431.133118797688,445.104339,4470.815187,4025.710848,,484928.60000000003,1599410.9800000002,346,7,23,0.30319199134171254
2024-11-19,628031.15,628031.15,617141.86239,15993.576337872131,201.486933,2958.268991,2756.782058,,285123.48,342907.67000000004,305,5,23,0.831487612977569
2024-11-20,1999514.1199999999,1999514.1199999999,3357149.9662699997,9792.793397765454,644.057369,4210.0928969999995,3566.035528,,1033820.78,965693.34,550,5,20,1.070547695814077
2024-11-21,598300.62,598300.62,6327019.74521,7300.062138975701,198.628267,1692.430891,1493.802624,,258781.14999999997,339519.47,535,5,12,0.7621982621497376
2024-11-22,1646713.62,1646713.62,6863952.50785,9893.695111284242,436.439059,-18105.345617,-18541.784676,,1031637.74,615075.88,679,6,15,1.6772527968419115
2024-11-23,516245.68,516245.68,1853295.87574,4723.455523900826,154.621867,2901.531638,2746.909771,,275720.34,240525.34000000003,363,4,16,1.146325538922427
2024-11-24,664952.28,664952.28,354313.50949,19953.478843476743,202.583126,945.550386,742.96726,,456490.18999999994,208462.09000000005,172,3,16,2.189799545807105
2024-11-25,937410.87,937410.87,531097.97884,14680.957598172548,283.779701,5523.740734,5239.961033,,589105.76,348305.11,255,2,14,1.691349747926466
2024-11-26,1146902.44,1146902.44,2007687.4917,10192.743361337749,311.298478,1094.809359,783.510881,,813171.2699999999,333731.17,302,4,16,2.43660569673489
2024-11-27,1444242.53,1444242.53,384052.49735,19940.432149488264,439.714536,-2654.495633,-3094.210169,,162352.03,1281890.5,213,2,12,0.1266504666350207
2024-11-28,1894225.15,1894225.15,30569.13728,4420.7387338072285,315.582009,-127075.39958499999,-127390.981594,,1672642.48,221582.66999999998,332,5,16,7.548615963513754
2024-11-29,794262.91,794262.91,683964.22416,1859.8201062210942,192.45173557,176844.994152,176652.54241643,,355646.32000000007,438616.59,393,11,25,0.8108364528573806
2024-11-30,1732193.7,1732193.7,271197.97742435,3435.1424477873725,552.3753395,37316.69352,36764.3181805,,389072.19000000006,1343121.5099999998,373,8,25,0.2896775809956317
2024-12-01,814711.82,814711.82,3560119.23642001,6389.235122030456,245.38375138,40886.364494,40640.98074262,,340018.24000000005,474693.5800000001,416,9,30,0.7162899485600795
2024-12-02,585243.56,585243.56,210965.83884,6137.360651434223,147.88781359,18489.604313,18341.71649941,,352851.42,232392.13999999996,270,8,27,1.5183448975511824
2024-12-03,1084666.53,1084666.53,251246.61252,2354.399729529412,330.57309170999997,23576.539285,23245.966193289998,,546804.58,537861.95,374,8,20,1.0166262551199243
2024-12-04,769287.65,769287.65,13484938.200452391,3922.991142316614,172.60641765,292891.815021,292719.20860335,,324979.29000000004,444308.36,319,7,28,0.7314273582428205
2024-12-05,1256750.79,1256750.79,75629.96987,4881.7428253070175,352.76572323,71574.11848800001,71221.35276477,,242829.01,1013921.78,456,8,26,0.23949481586242286
2024-12-06,3471019.22,3471019.22,108676.63024,15604.850347196028,691.99378587,-92624.643895,-93316.63768087,,2296546.94,1174472.28,403,10,30,1.9553862437689886
2024-12-07,451733.42,451733.42,1291173.42509178,1359.7200135328949,108.4520379,85906.279067,85797.8270291,,255448.72999999998,196284.68999999997,304,6,30,1.301419535064095
