date,total_trade_value_usd,total_volume_usd,total_volume_tokens,avg_execution_price,total_fees_usd,total_pnl_usd,total_net_pnl_usd,avg_leverage,buy_volume_usd,sell_volume_usd,num_trades,num_accounts,num_coins,buy_sell_ratio
2024-12-08,932939.72,932939.72,930353.7121,1787.932218347619,234.17888346,15965.933436,15731.75455254,,154005.65,778934.0700000001,420,6,31,0.1977133315018561
2024-12-09,983949.68,983949.68,170346.94181,3534.2818935269015,174.77343643,6310.967676,6136.19423957,,740757.99,243191.69,539,10,29,3.0459839725609044
2024-12-10,3150424.08,3150424.08,2869587.4983333,2885.2128903966163,453.54068535,39325.770231,38872.22954565,,1624729.47,1525694.6099999999,1596,11,34,1.0649113258648795
2024-12-11,2194098.33,2194098.33,371860.94751,4356.6742505249795,413.50923006,319051.554217,318638.04498694,,377291.79000000004,1816806.54,1221,12,21,0.20766756486906968
2024-12-12,4557189.87,4557189.87,1644131.25544,2265.6843708274846,698.96545151,599151.795008,598452.82955649,,1768229.68,2788960.19,1932,14,29,0.6340103692910726
2024-12-13,2880824.64,2880824.64,548827.41916,4577.503724812446,453.22737636,31935.901745,31482.67436864,,2035245.6600000001,845578.98,1173,11,27,2.406925560046443
2024-12-14,2369561.78,2369561.78,375074.5156657,2159.9074581732793,232.09144503,167801.399244,167569.30779897,,1409894.23,959667.55,1235,12,23,1.469148592134849
2024-12-15,2583269.81,2583269.81,832940.28064,1595.8074837011786,231.33057037999998,97525.315279,97293.98470862,,1528327.2299999997,1054942.58,1697,15,21,1.448730252219035
2024-12-16,2740808.97,2740808.97,163627.84630525,3014.2459456306633,402.150056,166774.344133,166372.194077,,829193.08,1911615.89,1055,13,34,0.4337655301662093
2024-12-17,5233597.63,5233597.63,1563454.83822607,1052.0018582095724,746.14038598,219591.305172,218845.16478602,,1571821.0500000003,3661776.58,1941,16,36,0.4292509429944522
2024-12-18,3798887.07,3798887.07,845985.81701106,5035.001314213366,691.44797021,13682.994673,12991.54670279,,2469780.2500000005,1329106.8199999998,1429,13,35,1.8582255487937387
2024-12-19,8241709.39,8241709.39,10741588.93356383,2950.7475688442946,1056.23317908,62744.004486000005,61687.771306919996,,4343441.87,3898267.52,3339,13,29,1.114197998910039
2024-12-20,7681274.71,7681274.71,1705118.67043015,1281.1534623320258,1210.83830578,254969.660039,253758.82173322001,,3675898.01,4005376.6999999997,2488,15,20,0.9177408981282584
2024-12-21,4382875.12,4382875.12,140974.53887,3657.2952470862583,680.39159713,150022.163157,149341.77155987,,1808318.7800000003,2574556.34,1681,8,19,0.7023807371797505
2024-12-22,3087320.22,3087320.22,345463.80597,1463.3598931589147,333.05684453,352197.163973,351864.10712847,,2359682.69,727637.5299999999,774,8,17,3.242937029375052
2024-12-23,6771878.26,6771878.26,715969.51279,1741.0217452281254,1200.89694657,-29430.626577,-30631.523523569995,,3496705.8099999996,3275172.4499999997,2347,14,33,1.0676402123497344
2024-12-24,1767036.11,1767036.11,1250239.96550993,11362.672453045592,386.78244023,14813.780116,14426.99767577,,439295.84,1327740.27,338,11,31,0.3308597697349347
2024-12-25,347889.35,347889.35,146457.6319,3392.6270428030766,66.51878221999999,756.6570469999998,690.1382647799999,,138290.38,209598.97,208,6,20,0.659785589595216
2024-12-26,2205242.65,2205242.65,638858.34855,4755.660897423242,523.35899848,60228.639722,59705.28072352,,1267495.71,937746.9400000001,697,7,16,1.3516393985780426
2024-12-27,347913.0,347913.0,126942.29191416,13201.857670753847,88.5556466,2672.811035,2584.2553884000004,,169366.99,178546.01,260,7,16,0.9485901701191753
2024-12-28,281555.01,281555.01,20079.81002,4138.285644782609,48.40849263,940.673623,892.26513037,,73008.22,208546.78999999998,161,7,14,0.3500807660477536
2024-12-29,344628.54,344628.54,118786.58075,7062.877761626865,72.1173571,2884.067927,2811.9505699,,123861.65999999999,220766.88,201,7,18,0.5610518208166007
2024-12-30,1073865.73,1073865.73,185994.29871,12587.64033930592,284.90632048,9009.738137,8724.83181652,,488282.21,585583.52,304,9,18,0.833838715269856
2024-12-31,877164.62,877164.62,6259129.5589000005,28739.599964186276,266.51641113,5445.01281,5178.49639887,,476987.15,400177.47000000003,306,6,19,1.1919390414457864
2025-01-01,282582.1,282582.1,34746.99172,8822.579264114584,31.60438221,-9528.065345,-9559.66972721,,178565.41999999998,104016.68,96,6,13,1.7166998600609056
2025-01-02,774674.84,774674.84,398599.55802,10094.891613861495,176.13969323,8716.519087,8540.37939377,,323347.39999999997,451327.43999999994,361,9,40,0.7164363859640354
2025-01-03,771208.99,771208.99,380142.44466,9803.075828159448,210.99783681,6028.486793,5817.48895619,,260007.87999999995,511201.1100000001,508,9,68,0.5086215090573647
2025-01-04,1826029.6199999999,1826029.6199999999,195756.23854,7797.149899172507,233.711971,2553.537968,2319.825997,,125538.95,1700490.67,371,9,32,0.07382513307173864
2025-01-05,451943.57,451943.57,260134.01253,7824.165539405858,139.34161097,3187.719363,3048.37775203,,187163.38999999998,264780.18000000005,239,8,23,0.7068632931664294
2025-01-06,556526.99,556526.99,611516.516,7217.135723097731,174.93108825,6064.185393,5889.25430475,,206399.18999999997,350127.8,573,7,39,0.5894967209116213
2025-01-07,1313178.1,1313178.1,2132880.27843,9068.043705916796,303.38645263,16098.227531,15794.84107837,,965324.2300000001,347853.87000000005,637,6,72,2.775085497827004
2025-01-08,3177275.18,3177275.18,1312943.32691,6518.9895779990375,696.91291038,130117.090554,129420.17764361999,,2885670.17,291605.01,1039,11,56,9.895818216566306
2025-01-09,1020733.25,1020733.25,384912.5035,6362.8980927356315,275.51377943,46975.928902,46700.41512257,,370199.24,650534.01,522,7,80,0.5690697708487217
2025-01-10,6547449.68,6547449.68,1072005.86667,31588.405895721615,2094.17917505,-10116.875552,-12211.054727050001,,2837427.8200000003,3710021.86,819,7,82,0.7648008359713547
2025-01-11,1658098.71,1658098.71,101784.5848,30131.135140431095,494.64797735,2269.080536,1774.4325586500001,,993047.02,665051.69,283,7,19,1.4931877250022476
2025-01-12,2258459.17,2258459.17,675113.69138,12893.280709518272,612.0827527,5742.241803,5130.1590503,,588905.6799999999,1669553.49,602,7,23,0.3527324422531679
2025-01-13,2936648.0100000002,2936648.0100000002,966689.30996,29317.207596281864,863.10012478,9655.429352,8792.32922722,,1878613.8699999999,1058034.14,408,11,26,1.7755701815066196
2025-01-14,876581.97,876581.97,122308.58172999999,21343.217767563634,240.59104948,16069.512355,15828.92130552,,383428.51,493153.45999999996,275,9,23,0.7775034367598274
2025-01-15,1801599.8900000001,1801599.8900000001,279128.23766,28411.1857780412,513.60899482,14819.5883,14305.97930518,,651047.84,1150552.05,267,11,22,0.5658569205973776
2025-01-16,3049692.96,3049692.96,274860.5318,30076.24313476011,890.56916796,20807.709328,19917.140160040002,,1463284.78,1586408.1800000002,371,9,28,0.9223885746731335
2025-01-17,1110230.46,1110230.46,326667.15395,8905.736269495797,351.41464889,7006.415608,6655.00095911,,548626.6000000001,561603.86,238,8,23,0.9768925021277456
2025-01-18,2711629.88,2711629.88,3127473.39578,9620.95311349616,815.9342014599999,443.2330819999997,-372.70111945999986,,1395533.5899999999,1316096.29,651,12,32,1.0603582736336106
2025-01-19,9715215.3,9715215.3,648272.56682,6104.771320986599,2162.35563971,87923.799302,85761.44366229,,4170546.71,5544668.59,1567,15,28,0.7521724053123254
2025-01-20,8287327.01,8287327.01,1713831.28674,16330.118057409887,2207.65981966,87277.239173,85069.57935334,,4281464.74,4005862.2699999996,1315,15,38,1.0687997867685053
2025-01-21,1523729.82,1523729.82,397160.12423,19761.02999872815,398.3042653,11077.839421,10679.5351557,,600610.51,923119.31,530,8,29,0.6506315093766156
2025-01-22,1778406.43,1778406.43,2769093.11334,8344.303495522838,471.17013976,20524.408057,20053.23791724,,786517.8,991888.6300000001,832,10,31,0.7929497084768478
2025-01-23,3697028.66,3697028.66,4017172.7302,6983.956473275615,1088.34986968,101256.24216,100167.89229032,,1501627.3199999998,2195401.34,1218,12,39,0.6839876120327046
2025-01-24,1611433.45,1611433.45,1141046.60679,5079.286193251716,338.6436011,10602.779738,10264.1361369,,766632.6200000001,844800.8300000001,874,11,26,0.9074714332371099
2025-01-25,1239377.7,1239377.7,702069.15524,3985.267088405138,318.93376206,-10348.016255999999,-10666.95001806,,965590.46,273787.24,506,11,26,3.526791314306686
2025-01-26,1201173.66,1201173.66,1943287.75,18.065921855875832,382.25815423,40823.466668,40441.20851377,,498244.78,702928.88,451,7,25,0.7088125046163988
2025-01-27,1508028.31,1508028.31,2637972.50323,11661.276710637774,406.25916743,41331.765392,40925.50622457,,1136991.75,371036.56,773,15,31,3.0643658134389775
2025-01-28,579412.17,579412.17,6818219.08054623,6429.960821865462,124.71028463,17979.613973,17854.90368837,,187366.53999999998,392045.63,498,8,20,0.47792023596845085
2025-01-29,1897513.41,1897513.41,5136374.4615,581.4878012956043,612.52114509,23421.01147,22808.49032491,,950332.98,947180.43,910,9,26,1.0033283521282212
2025-01-30,3014397.17,3014397.17,1587617.43128,8261.57404625867,874.65111573,23097.471385,22222.82026927,,781087.07,2233310.1,1067,11,22,0.3497441174873117
2025-01-31,2783411.48,2783411.48,4156508.54969,6716.441229059054,670.93805151,35868.296773,35197.35872149,,1100360.2399999998,1683051.2399999998,1016,11,29,0.6537889125704812
2025-02-01,1363746.44,1363746.44,6531578.90293,4211.306208217666,285.47738189,32300.205017,32014.72763511,,746312.5800000001,617433.8600000001,634,12,33,1.2087328349630841
2025-02-02,5661092.29,5661092.29,2856407.23053,5409.088864621683,1184.12208921,162854.759623,161670.63753379,,3655408.0999999996,2005684.19,1319,13,39,1.822524262905019
2025-02-03,22592901.37,22592901.37,12993753.49954967,4859.416197735714,2991.56562406,348871.326269,345879.76064494,,10785853.54,11807047.830000002,2380,12,37,0.9135097693595096
2025-02-04,15678409.27,15678409.27,1144231.01994,15703.124947818073,3853.77856394,416876.88812,413023.10955606,,6792488.250000001,8885921.02,2512,13,23,0.7644101534001707
2025-02-05,8743231.51,8743231.51,1176756.31614,21926.164488164224,1335.74961667,56706.235562,55370.48594533,,3503340.3200000003,5239891.1899999995,1297,11,17,0.6685902804023686
2025-02-06,2818508.87,2818508.87,2498575.95852,2869.875065266001,709.13035861,33803.799733,33094.669374389996,,1729054.04,1089454.83,1703,11,20,1.5870818985675614
2025-02-07,3460263.54,3460263.54,33942918.12908,23967.33330591798,738.0892383400001,22450.002091,21711.91285266,,1812154.73,1648108.81,1524,13,27,1.0995358552813026
2025-02-08,839734.97,839734.97,1140156.72729,17096.856943027826,109.97628618,586.703253,476.72696682,,701310.44,138424.53,575,10,23,5.066374001775552
2025-02-09,2920919.7,2920919.7,4514415.83014,1661.4545370450262,427.36182496,150551.829492,150124.46766704,,1773829.71,1147089.99,764,12,24,1.5463736284543814
2025-02-10,3624958.44,3624958.44,9002006.58675,34318.415525228345,491.3623421,63908.49465,63417.1323079,,1777959.5699999998,1846998.8699999999,889,14,26,0.9626208217441952
2025-02-11,2797544.17,2797544.17,1275165.26114,19989.86707794811,476.43012785,-6093.784817,-6570.2149448499995,,887844.03,1909700.14,848,12,19,0.46491279515746387
2025-02-12,4143974.54,4143974.54,1189000.53382,20122.266069995152,1099.15503114,19848.635032,18749.48000086,,1872816.92,2271157.62,1031,12,23,0.8246089586683991
2025-02-13,3199852.21,3199852.21,16842271.94634,19088.377477377373,823.48748402,27829.534238,27006.04675398,,1531823.6099999999,1668028.6,1370,11,28,0.918343732235766
2025-02-14,4007103.42,4007103.42,199298.33239999998,20052.512642015045,961.57771575,213860.675308,212899.09759225,,1080371.99,2926731.43,1655,15,22,0.36913943620716844
2025-02-15,1712852.95,1712852.95,14110781.75544,11469.872673227468,374.08731802,45042.92701,44668.83969198,,1134621.19,578231.76,932,12,27,1.9622256480688642
2025-02-16,806177.64,806177.64,121778.07806,3744.413148171806,171.57200528,2369.478425,2197.90641972,,380130.6499999999,426046.99,681,10,14,0.8922270522319613
2025-02-17,2031044.64,2031044.64,142023.06547,4732.56718405526,253.48675564,1818.573295,1565.08653936,,1593630.6099999999,437414.02999999997,941,9,27,3.6433001703214685
2025-02-18,3371128.68,3371128.68,44567445.99253,6687.4516690757755,609.53940291,91204.672403,90595.13300009,,2140266.08,1230862.6,1676,11,30,1.738834277684609
2025-02-19,3263930.24,3263930.24,52433745.56607,18063.043201803306,688.4874495,14985.794701,14297.3072515,,1796508.54,1467421.7,1361,10,15,1.2242619418807832
2025-02-20,4628609.29,4628609.29,8120815.47315,16106.864259217198,1232.46402475,46008.794102,44776.33007725,,1483409.58,3145199.71,2012,11,25,0.4716424128119992
2025-02-21,3972159.88,3972159.88,8091976.01041,15982.61099378804,829.71831377,119693.49395,118863.77563623,,1831306.8899999997,2140852.99,1873,14,23,0.8554099223786494
2025-02-22,3175570.2,3175570.2,12684469.99018,16330.238533271136,880.16463397,25278.704178,24398.53954403,,1598869.8699999999,1576700.33,686,10,34,1.0140607188177602
2025-02-23,1141310.74,1141310.74,4992764.71522,6653.326019425,230.00271917,10656.934251,10426.93153183,,677026.62,464284.12,520,12,30,1.458216188828513
2025-02-24,11223619.59,11223619.59,1627461.28492,415.2820556340812,2097.96443324,38470.176242,36372.21180876,,6781502.98,4442116.61,5616,14,42,1.5266377664948332
2025-02-25,19414984.36,19414984.36,4702977.52916,1141.5425229423631,3186.61506431,204762.177034,201575.56196969,,12402432.93,7012551.430000001,6246,18,26,1.7686049156005974
2025-02-26,4946958.13,4946958.13,2603873.84311,1021.7923438341836,754.17254667,63229.063129,62474.89058233,,612469.3400000001,4334488.79,1176,13,33,0.1413014013124256
2025-02-27,1999898.43,1999898.43,355587.03535,3783.741142521348,512.14597331,-36525.167517,-37037.31349031,,694275.6699999999,1305622.7600000002,890,9,20,0.5317582469227174
2025-02-28,4123660.77,4123660.77,283176.4143,2374.567007783121,878.39826396,225628.108748,224749.71048404,,1987160.8199999998,2136499.95,1019,13,30,0.9301010374467829
2025-03-01,263824.13,263824.13,252969.30428563,3119.315583793103,37.06354539,10596.108968,10559.045422610001,,146062.81999999998,117761.31000000001,174,5,14,1.2403294426666955
2025-03-02,6460848.74,6460848.74,256166.66921,9371.077831221804,1931.69694201,66914.320708,64982.62376599,,3130871.2699999996,3329977.4699999997,532,10,15,0.9402079438093014
2025-03-03,8244590.38,8244590.38,1215235.7347,3500.2799614203777,1040.56404242,616413.032233,615372.46819058,,5677737.52,2566852.8600000003,1482,14,34,2.211945066457763
2025-03-04,11124247.15,11124247.15,949350.55796,2545.786879941715,2220.33648528,182075.566585,179855.23009972,,8398559.48,2725687.67,2402,16,18,3.081262601154886
2025-03-05,9193654.22,9193654.22,656600.24214,3657.355850823494,2321.32151085,269328.365917,267007.04440615,,2481977.2300000004,6711676.99,1660,13,34,0.3697998627910728
2025-03-06,6765324.96,6765324.96,134593.06631,5795.717284914474,1306.61716326,16101.125561,14794.508397739999,,3760373.5199999996,3004951.44,760,12,12,1.2513924418026534
2025-03-07,19854275.48,19854275.48,1338194.4536,4468.829034675548,4916.50104687,150236.061627,145319.56058013,,9556363.19,10297912.29,2552,14,22,0.9279903460898481
2025-03-08,892083.51,892083.51,4468405.21703,3131.854198517958,208.339773,24700.773359,24492.433586,,491470.58,400612.92999999993,529,13,16,1.2267965989015883
2025-03-09,10419697.99,10419697.99,246318.30604,806.5426083241913,2377.0639268,19773.457395,17396.3934682,,5749450.63,4670247.359999999,1422,12,36,1.2310805374557292
2025-03-10,16811790.68,16811790.68,726179.78717,2998.767983825833,3488.37247123,-10010.027269999999,-13498.399741230003,,9674895.21,7136895.470000001,2911,14,15,1.3556167735212745
2025-03-11,14016952.09,14016952.09,21838514.43294,2341.3900885374314,2441.08024204,-76880.729036,-79321.80927804,,7019130.199999999,6997821.890000001,3286,16,18,1.0030449917610005
2025-03-12,18618139.15,18618139.15,12354990.93712,4000.6491172159776,3658.41357197,288105.984215,284447.57064303,,8825921.68,9792217.47,3968,13,10,0.9013200234818722
2025-03-13,3285591.22,3285591.22,740713.05351,5443.617843656964,809.18670717,14114.870873,13305.68416583,,1812326.87,1473264.35,962,13,14,1.2301437077466784
2025-03-14,8047187.16,8047187.16,334096.57324,4004.7944216610863,1193.48707492,68646.160089,67452.67301408,,2344456.8200000003,5702730.34,2210,10,5,0.4111112888427406
2025-03-15,2355749.54,2355749.54,3040228.53161,23597.128657252873,574.332888,78694.624572,78120.291684,,1253060.68,1102688.86,261,8,11,1.1363683133608513
2025-03-16,10187921.51,10187921.51,407202.2754,50519.7275055283,2442.48300218,-7910.943544999999,-10353.426547179999,,5178877.989999999,5009043.52,530,8,12,1.033905568861977
2025-03-17,3592895.05,3592895.05,4511462.99931,9535.147864272825,807.74000798,26163.906513,25356.16650502,,1850513.6600000001,1742381.39,920,11,14,1.062060046451713
2025-03-18,4050655.47,4050655.47,1280331.60433,11904.990233124701,857.936131,72322.788824,71464.852693,,2042232.0399999998,2008423.43,834,13,16,1.0168334074851935
2025-03-19,4598813.57,4598813.57,819323.64098,15006.281201493797,784.4900710184,29374.682341,28590.1922699816,,1984073.6,2614739.9699999997,1612,12,17,0.7588034078968091
2025-03-20,1652257.93,1652257.93,1015534.77546,2358.06017454345,329.235446,10246.859436,9917.62399,,532280.1100000001,1119977.8200000003,771,13,20,0.47525951004994005
2025-03-21,2543903.39,2543903.39,2651304.56857,4097.717261760745,633.46068283,6951.270374,6317.80969117,,1384837.6099999999,1159065.78,698,9,12,1.1947877626065364
2025-03-22,971809.42,971809.42,1556446.62807,3803.037827611215,268.83480197,12498.535254,12229.70045203,,290888.8500000001,680920.57,535,8,13,0.42719938685359454
2025-03-23,2593519.67,2593519.67,493230.15874,5709.453012297539,597.21601403,14047.421585,13450.20557097,,1429479.3399999999,1164040.3299999998,447,10,22,1.2280324857816567
2025-03-24,3017587.05,3017587.05,617462.1934,3414.229185942551,531.10535137,107878.961301,107347.85594963,,588673.6600000001,2428913.39,1027,13,34,0.24236091020108383
2025-03-25,5372519.77,5372519.77,1250187.07465,11769.79868919722,1401.35398577,32030.90678,30629.55279423,,2402915.93,2969603.8400000003,791,13,30,0.80917053569004
2025-03-26,7597754.37,7597754.37,4861551.17817,1063.4996657601548,1796.80351609,15802.167427,14005.36391091,,3893411.72,3704342.65,3102,17,18,1.0510398437358381
2025-03-27,3240279.46,3240279.46,686430.81325,9118.37818057707,714.0241193,58825.359221,58111.3351017,,1917581.7399999998,1322697.72,785,11,17,1.4497505446671517
2025-03-28,1483092.61,1483092.61,1624633.89783,7612.338172063187,389.28339505,21337.179335,20947.895939949998,,1005287.8200000001,477804.7899999999,728,11,20,2.1039718333506037
2025-03-29,3668151.83,3668151.83,1428890.01432,2414.803543719641,839.84451462,12098.872931,11259.02841638,,2428806.3,1239345.53,1894,10,16,1.9597491104841438
2025-03-30,2850874.96,2850874.96,697951.78635694,7603.879054272887,759.07175327,15795.11514,15036.04338673,,1854570.06,996304.9,568,9,18,1.8614482976044784
2025-03-31,2164772.4699999997,2164772.4699999997,1241557.92206,8426.110126818183,482.00163111,6978.184557,6496.182925889999,,833379.9099999999,1331392.56,495,12,15,0.6259460470471608
2025-04-01,704445.1900000001,704445.1900000001,922157.5379400001,11425.36599246875,162.93599482,-2202.6622420000003,-2365.5982368200002,,351576.0299999999,352869.16000000003,192,9,14,0.9963353839139694
2025-04-02,3867930.6,3867930.6,3768092.12272,7414.856134767658,1181.2230379,202212.740938,201031.5179001,,443255.3,3424675.3000000003,1076,11,15,0.12942987616957438
2025-04-03,8670233.15,8670233.15,5323868.72889,4420.623526697368,1337.1188527,-2365.961276,-3703.0801287000004,,5070214.9,3600018.25,1748,17,13,1.408385888043762
2025-04-04,3835545.73,3835545.73,1425479.21115,4732.811766900943,836.063409361,-25515.678949999998,-26351.742359361,,1941548.5,1893997.23,1272,14,18,1.0251063038777517
2025-04-05,1267564.22,1267564.22,1578033.86483985,10940.511464127778,282.060344,35907.33771,35625.277366,,343598.62,923965.6,360,10,12,0.3718738230081293
2025-04-06,3551252.06,3551252.06,1050029.91139322,4081.8439489007637,618.4359126335,47053.449272,46435.0133593665,,2317153.58,1234098.48,1048,14,17,1.87760832506657
2025-04-07,14460253.14,14460253.14,3912056.53206,10523.865138202558,2766.5551014029,34527.370305,31760.8152035971,,8217447.34,6242805.800000001,2814,18,19,1.3163067382297875
2025-04-08,8869391.4,8869391.4,954031.23507265,31685.96511792683,2274.97769106,34899.394798,32624.41710694,,4215454.14,4653937.26,943,17,19,0.9057823310664914
2025-04-09,28556806.47,28556806.47,3010140.18608,13917.529131650617,6111.274358194,43120.444797,37009.170438806,,12882132.54,15674673.930000002,3967,20,29,0.8218437332431322
2025-04-10,28741953.29,28741953.29,3124622.850807684,39246.50578036154,6868.556500782,158261.822261,151393.265760218,,15383754.440000001,13358198.850000001,2127,19,30,1.1516338851326502
2025-04-11,11319327.07,11319327.07,631096.46176,18896.037772089418,2174.4390780901,126406.479081,124232.04000290991,,5125398.37,6193928.7,1096,16,15,0.8274874668802694
2025-04-12,55914617.49,55914617.49,1734379.95047,52901.409214082974,11517.596374457,410419.694533,398902.098158543,,27734296.93,28180320.560000002,2109,20,22,0.9841725139694436
2025-04-13,14171154.79,14171154.79,2596596.5766481,32683.551292376986,2568.3362202649,48696.021521,46127.6853007351,,9238014.240000002,4933140.550000001,1321,17,22,1.8726436326651996
2025-04-14,13079972.98,13079972.98,255226.28703,32893.321598730334,2023.157718567,45680.443063,43657.285344432996,,7246590.910000001,5833382.07,890,14,17,1.2422623485041158
2025-04-15,20752168.24,20752168.24,332384.0955165,63863.56281482317,1866.90475939,72357.706282,70490.80152261,,9068870.01,11683298.23,1131,14,15,0.7762251576111654
2025-04-16,36502715.9,36502715.9,685571.47402,48069.123414856964,5997.61790529,58631.730257,52634.11235171,,19989081.09,16513634.810000002,1608,17,15,1.2104591944770031
2025-04-17,2604551.51,2604551.51,660171.85707,1747.3123040737148,519.20873692,5427.919886,4908.71114908,,1515498.7799999998,1089052.73,1031,12,14,1.3915752086678115
2025-04-18,24610650.46,24610650.46,319091.03943,15666.24511019377,4667.32793177,4880.4047439999995,213.07681222999963,,11842630.05,12768020.41,1894,12,21,0.927522800693894
2025-04-19,32706462.71,32706462.71,2681599.08734239,16014.825865230438,6480.62633269,71950.577495,65469.95116231,,12069996.059999999,20636466.65,2786,15,13,0.5848867572492116
2025-04-20,12126094.05,12126094.05,1811225.3165795,7953.09440782997,1887.3296081058,25060.341936,23173.0123278942,,10723702.219999999,1402391.83,1982,12,31,7.6467232556538764
2025-04-21,42104054.84,42104054.84,2333025.83098,41859.99143913446,6356.09106388,34369.267906999994,28013.17684312,,21381479.79,20722575.05,1718,14,35,1.0317964701978481
2025-04-22,33753625.24,33753625.24,32699511.7848947,15070.37095092762,5749.685751,58652.763578,52903.077827,,9641710.530000001,24111914.709999993,2998,15,27,0.39987328447214815
2025-04-23,30682443.79,30682443.79,70800498.21052,12725.948066658386,7342.08084188,-419020.225731,-426362.30657288,,16861415.3,13821028.489999998,6159,19,44,1.2199826743863402
2025-04-24,35088918.64,35088918.64,4275681.15339,42081.60551729973,7366.5003199353005,50704.395965,43337.8956450647,,18102013.38,16986905.26,2232,15,32,1.0656451603710184
2025-04-25,27749455.78,27749455.78,3290588.8704794,33876.77419571567,6299.0932547382,20218.859206,13919.765951261801,,13366865.850000001,14382589.930000003,1653,16,35,0.9293782215203572
2025-04-26,11948127.77,11948127.77,8474693.58638,24357.80254500265,2652.30675352,-4125.753942,-6778.06069552,,11559923.81,388203.95999999996,1131,12,27,29.77796468124643
2025-04-27,487537.69,487537.69,3887430.28472,13133.751885486648,55.9267726562,2702.067468,2646.1406953438,,298718.49,188819.2,337,9,16,1.5820345070840252
2025-04-28,26124921.49,26124921.49,215249.28118,58469.14186169688,6007.2514035301,36906.813759,30899.5623554699,,6783522.98,19341398.509999998,1379,8,14,0.3507255680861312
2025-04-29,34089511.66,34089511.66,297481.95515,28548.785993098085,5149.2952871531,125749.613427,120600.3181398469,,16298169.149999999,17791342.509999998,2243,7,17,0.9160730361319991
2025-04-30,12693878.85,12693878.85,155976.10227,35649.303644469,2950.1837728755,14003.797269,11053.6134961245,,12162460.23,531418.62,1113,8,15,22.886778468545195
2025-05-01,10720240.52,10720240.52,101855.22113,12672.104182341463,2652.6136779658,54536.829297000004,51884.2156190342,,2667207.55,8053032.969999999,1230,11,11,0.3312053433701514
